id,dep_delayed_15min
14225,0.08603474359258724
14226,0.004916022756243892
14227,0.3506398675266505
14228,0.12748188302260802
14229,0.2659879551299996
14230,0.11111017552569935
14231,0.05763950179776971
14232,0.05710659582040937
14233,0.10220121144514478
14234,0.012137114175321278
14235,0.43243017139959455
14236,0.06765085383823308
14237,0.17416909038590606
14238,0.19003931493065016
14239,0.40162614158935245
14240,0.35480582434679636
14241,0.23836508128970138
14242,0.09627064060070258
14243,0.4417499747456204
14244,0.2018932891664763
14245,0.2217231218079036
14246,0.14394667453117405
14247,0.38456914226166866
14248,0.07277688712268854
14249,0.08486785135833123
14250,0.25650611236745796
14251,0.20023342595218815
14252,0.34754500981538045
14253,0.3394494491248725
14254,0.14103244280881008
14255,0.158965853549661
14256,0.016830158194503633
14257,0.24017208698342424
14258,0.08702163462954768
14259,0.24171683548954254
14260,0.2714949969887447
14261,0.2619527552703639
14262,0.15847898234525493
14263,0.2175594199502406
14264,0.15942898433288263
14265,0.009239096567393532
14266,0.2303863499609805
14267,0.2592268369692321
14268,0.038167469737173686
14269,0.12268850747840743
14270,0.015168472267225536
14271,0.1104716815680865
14272,0.2669562782714268
14273,0.07628903861574957
14274,0.12792468118286082
14275,0.025658329450517475
14276,0.10161628430763946
14277,0.2917996082584874
14278,0.6467269096160297
14279,0.20887999518721861
14280,0.2306264827449688
14281,0.2053179673137184
14282,0.13939156887631005
14283,0.21759913243136808
14284,0.3328693254035991
14285,0.0853338325871845
14286,0.2530865928155358
14287,0.2155080001900317
14288,0.19064462927910983
14289,0.07806263543000617
14290,0.5025539148087849
14291,0.23965704621010445
14292,0.211741860957562
14293,0.2824090368724098
14294,0.011854641586471128
14295,0.28244930299560883
14296,0.23925332457108348
14297,0.03977596956202709
14298,0.2183417683434015
14299,0.3069616705238585
14300,0.1879868182514529
14301,0.3152830002108498
14302,0.2851881551323698
14303,0.13632314986629548
14304,0.05359719579179293
14305,0.24782936611251724
14306,0.12087388533273885
14307,0.106957093403055
14308,0.09215954764135967
14309,0.010713132083023326
14310,0.25198507808542137
14311,0.2823276495737351
14312,0.1855553031574194
14313,0.005093079962687855
14314,0.29284990682947276
14315,0.13535637528008254
14316,0.3003337218128522
14317,0.259879632233658
14318,0.24397927254391008
14319,0.06882728068363575
14320,0.14110499248936373
14321,0.07091748135838728
14322,0.11357917639132453
14323,0.20697538179168493
14324,0.1756644878084728
14325,0.09146369544499733
14326,0.12103322648164545
14327,0.2697277649802807
14328,0.016309910797140652
14329,0.48681914263836273
14330,0.0997882535562575
14331,0.08676977872787385
14332,0.07276949658086167
14333,0.12384164641965238
14334,0.18061888178167412
14335,0.31974574652734217
14336,0.4738057704762539
14337,0.08046711284223086
14338,0.2748461796841291
14339,0.08201126415357082
14340,0.2440837330640863
14341,0.13967633527951331
14342,0.11228824391915611
14343,0.04277466342767974
14344,0.08761114545902786
14345,0.39021263147153107
14346,0.3524356578517054
14347,0.21703943424928762
14348,0.038161316555463426
14349,0.29109077623779533
14350,0.026299541184844913
14351,0.21680088590046084
14352,0.17195410884847728
14353,0.5106827983400837
14354,0.15155835303899426
14355,0.01337150623608483
14356,0.057086027204085246
14357,0.13445483016422038
14358,0.19746802819105108
14359,0.18666213290682998
14360,0.16487570510230623
14361,0.019276709641371483
14362,0.29358870526419617
14363,0.02538532367934558
14364,0.4555482360915272
14365,0.730305114820191
14366,0.24064470280330433
14367,0.16114121086837216
14368,0.11687121679719426
14369,0.1533428520487616
14370,0.13458086225758167
14371,0.2222557571805943
14372,0.14587994817110764
14373,0.005233615860060777
14374,0.12134048079569655
14375,0.10081100684602201
14376,0.019313510888957094
14377,0.3187426086490851
14378,0.020134372693548255
14379,0.3507759213417442
14380,0.20135435263756132
14381,0.1790207440882547
14382,0.24476567685675363
14383,0.03638829306058793
14384,0.16569821424040893
14385,0.21484691621511565
14386,0.0745869530586447
14387,0.00369469882381184
14388,0.13198383111665893
14389,0.06447012163496485
14390,0.19310887412970698
14391,0.14501293572036533
14392,0.05045038170292588
14393,0.19537027220305367
14394,0.17646037877157686
14395,0.39338339748635626
14396,0.15611684115636595
14397,0.19238786582939252
14398,0.012718696157654327
14399,0.08239785388634453
14400,0.3176123916896498
14401,0.10847082179658281
14402,0.15540397795608862
14403,0.06224204351353069
14404,0.19636240204513297
14405,0.1965972962058829
14406,0.2424778059992369
14407,0.1687525987336718
14408,0.5273598512217562
14409,0.2941775016367785
14410,0.29113208363102283
14411,0.005393274746531471
14412,0.29844882501218306
14413,0.013938560357731899
14414,0.23124647626444467
14415,0.009651815968043426
14416,0.07307392810517975
14417,0.15856762011310868
14418,0.11028902630252498
14419,0.04293669341136208
14420,0.47453967480722714
14421,0.12925270589931412
14422,0.11779939965947081
14423,0.10658317851428162
14424,0.1458935162414386
14425,0.27175296069779215
14426,0.09119546704254701
14427,0.17847336473147934
14428,0.008327229792941362
14429,0.47485029462658523
14430,0.14679975278125038
14431,0.10877400012981135
14432,0.16181736233766938
14433,0.26801143871444305
14434,0.2654843884697646
14435,0.3380320450893773
14436,0.14666734258885908
14437,0.07911948713867457
14438,0.2437362835891894
14439,0.11661827494553186
14440,0.13836964251945222
14441,0.11018975036215357
14442,0.6107745214491802
14443,0.21021624861445856
14444,0.23297190601658013
14445,0.03992274526075049
14446,0.21128706397162483
14447,0.22676965532325274
14448,0.6738004302056831
14449,0.03777598572931944
14450,0.05665408873749887
14451,0.057665061726381334
14452,0.18040979507218086
14453,0.15791604605647883
14454,0.13116235554438727
14455,0.10481098458148988
14456,0.0860200319734088
14457,0.203141460618953
14458,0.06383008261338129
14459,0.15728508963541332
14460,0.09855174849989418
14461,0.08638554407388895
14462,0.3198973175228839
14463,0.048697093306188086
14464,0.28073513606973793
14465,0.11200356734261506
14466,0.06365459553496458
14467,0.2067131994204944
14468,0.11171050451474052
14469,0.0748958819633741
14470,0.17490329208428132
14471,0.3968013451810678
14472,0.3708785460420103
14473,0.2529898861174772
14474,0.28262973972001615
14475,0.1528856848536896
14476,0.24065103316218284
14477,0.24489043174521108
14478,0.154664897422738
14479,0.2010612732544032
14480,0.6866518950448965
14481,0.2715637258949558
14482,0.07766914927110918
14483,0.18515277039585493
14484,0.0029535786287715627
14485,0.2186583545621284
14486,0.26149364225878974
14487,0.3057469779891396
14488,0.04244142333388339
14489,0.20431893843974844
14490,0.12971718135398505
14491,0.20217999691995178
14492,0.34493975232267876
14493,0.2481470620871768
14494,0.2745483096178411
14495,0.15677837330836566
14496,0.34512908394961195
14497,0.178792001074265
14498,0.14635650127428398
14499,0.2376201751349202
14500,0.05314694992617673
14501,0.39911764184438403
14502,0.3564379564295125
14503,0.2371299707190869
14504,0.4038614602683442
14505,0.11514716611466295
14506,0.07323239384798022
14507,0.10860032459233676
14508,0.016679514396427928
14509,0.25190310855390874
14510,0.08702275205212007
14511,0.07840303870081664
14512,0.05837335873936988
14513,0.1901502438941842
14514,0.25120249553744506
14515,0.21934265889995175
14516,0.3266815051786396
14517,0.19890779982059745
14518,0.39961581757867887
14519,0.0144655543751515
14520,0.06371690596822523
14521,0.34179610735160104
14522,0.22719748659545644
14523,0.16014659411210405
14524,0.2032586289464429
14525,0.05262503324196108
14526,0.5336182529889094
14527,0.1736197767820862
14528,0.45054580740259687
14529,0.16770457098163202
14530,0.30417614585291797
14531,0.0580124413527195
14532,0.34772500775296644
14533,0.017748709874947376
14534,0.11836467728310372
14535,0.34463511859000406
14536,0.25628960703768894
14537,0.14081779202452027
14538,0.13265150206477208
14539,0.23542025837797406
14540,0.08690907602022901
14541,0.19395267008858252
14542,0.10018291514205135
14543,0.03140710758948803
14544,0.17661898481244512
14545,0.22773987586530647
14546,0.04021646900482996
14547,0.2226308093340477
14548,0.41175711833651035
14549,0.1309686333489366
14550,0.025121417934859013
14551,0.11859363686733221
14552,0.07518227824593261
14553,0.027845518232961854
14554,0.3780153732393566
14555,0.050348815686676006
14556,0.2869041517666681
14557,0.12420971502681057
14558,0.027500877975673885
14559,0.2570494456586765
14560,0.21858519816329877
14561,0.0846679449138382
14562,0.020633020221120634
14563,0.27368244510578993
14564,0.2932457619789832
14565,0.07355259423581563
14566,0.0249153469645951
14567,0.23436746181934923
14568,0.4259854676420926
14569,0.17093850003700214
14570,0.5360157559889068
14571,0.23181328187932293
14572,0.14665630339531766
14573,0.04125848855671505
14574,0.14156938282786302
14575,0.09170616877869665
14576,0.34986636889148176
14577,0.015987159886717135
14578,0.05816416128205989
14579,0.14428102006264223
14580,0.4288310357475888
14581,0.2676387365215794
14582,0.014319077946398888
14583,0.0820701234098759
14584,0.14996577710159417
14585,0.11639283331382032
14586,0.20528309551153207
14587,0.9244708139270539
14588,0.07498038106150628
14589,0.20100013399390237
14590,0.07394852631671588
14591,0.14814248642842934
14592,0.20312768955515753
14593,0.17003939704898272
14594,0.006426564137796463
14595,0.07655980441423652
14596,0.3734793270171955
14597,0.1758986615405192
14598,0.09711606812872454
14599,0.21348688076230282
14600,0.0909207104144168
14601,0.03224243252381127
14602,0.09517054855569733
14603,0.07361676191256529
14604,0.1438929390007925
14605,0.14309291917654982
14606,0.17896858670167287
14607,0.08741235335146881
14608,0.30873735563504867
14609,0.3091592710627798
14610,0.3550200688480014
14611,0.35110062416003973
14612,0.023524381477319195
14613,0.07329818149485362
14614,0.06331475272083092
14615,0.17633317137755822
14616,0.3621744118081461
14617,0.3309824542942263
14618,0.23245583278344248
14619,0.14578515076198273
14620,0.1141621001897509
14621,0.2795497405563021
14622,0.2202791576346474
14623,0.31510399978654513
14624,0.10728543771254263
14625,0.2133740337607132
14626,0.48414130699876834
14627,0.5298556906401533
14628,0.15683337788849455
14629,0.10577293355594286
14630,0.21243523703398848
14631,0.3838100979855004
14632,0.18957738044568215
14633,0.1711677164161756
14634,0.48200130825570764
14635,0.37085016492235606
14636,0.19132809014156624
14637,0.2542266580250889
14638,0.0763692233122756
14639,0.49433892608028424
14640,0.03428622367833072
14641,0.572961573534605
14642,0.08005883944313114
14643,0.20678482176502225
14644,0.259305214886237
14645,0.016629506243255803
14646,0.22476096132346285
14647,0.05145677967925045
14648,0.134148178491403
14649,0.0641920611848802
14650,0.4250116712742476
14651,0.40944587327403614
14652,0.1082630097110091
14653,0.3613487496293065
14654,0.04948498378931027
14655,0.04955263992135263
14656,0.09351476981012927
14657,0.19635558691237362
14658,0.13663748242393026
14659,0.20200393019678756
14660,0.26620701175457107
14661,0.12764381418489937
14662,0.2158274070712909
14663,0.2820226326615012
14664,0.187578264195176
14665,0.13664334977010714
14666,0.24025710322744473
14667,0.19115897044515573
14668,0.1543101711840939
14669,0.21513598792558666
14670,0.06988511702794895
14671,0.08605359290797904
14672,0.1932407054109828
14673,0.26403769535792093
14674,0.02218443259799054
14675,0.10123121531516081
14676,0.1097292556978441
14677,0.03656168154974603
14678,0.15529712726444755
14679,0.07771886465076158
14680,0.2413648581010662
14681,0.2005042616200834
14682,0.16956566589371488
14683,0.9449471969749732
14684,0.02544288445250521
14685,0.14051123922549044
14686,0.010834039900307273
14687,0.22942076665428404
14688,0.2073287604654685
14689,0.05359806404945236
14690,0.4186199909797485
14691,0.1896904993517958
14692,0.055023606397136694
14693,0.37707037329190224
14694,0.010668382335987905
14695,0.4566782507603584
14696,0.11656714104331817
14697,0.025937450692784133
14698,0.02158002514357131
14699,0.014024605423350387
14700,0.04982581374698061
14701,0.06544875013256993
14702,0.10685794629463376
14703,0.015234538861085844
14704,0.00533539801174314
14705,0.07344427669823125
14706,0.07041082326658818
14707,0.17971130942344238
14708,0.17110049420724466
14709,0.4291558944638156
14710,0.04905668025174826
14711,0.12549096044874625
14712,0.1874088859454444
14713,0.374780281916511
14714,0.41149181861501916
14715,0.18047572228472
14716,0.2146323030127858
14717,0.0776501374642618
14718,0.1461530580300387
14719,0.1272184105626198
14720,0.24879487742789813
14721,0.24144699003321857
14722,0.2335870197834958
14723,0.20592763576784617
14724,0.11362661275413367
14725,0.04778640607996228
14726,0.3994076352917452
14727,0.038137427337568884
14728,0.2389890565680573
14729,0.18041987117569985
14730,0.3377569175457226
14731,0.24512517377561
14732,0.10220735205942064
14733,0.05307154782488979
14734,0.46636342856883073
14735,0.15355982809723662
14736,0.21087352917900773
14737,0.465678347816197
14738,0.4385921995941195
14739,0.3226796114700387
14740,0.20699499722745096
14741,0.043031334336006866
14742,0.09936301118654019
14743,0.19216484179530424
14744,0.19753817602146687
14745,0.2662546656453623
14746,0.08431893617554345
14747,0.09846160103395578
14748,0.20502461567807587
14749,0.21916920886720112
14750,0.10146422635924282
14751,0.02004330072810883
14752,0.0980744080562833
14753,0.026098939533959652
14754,0.11142208836526331
14755,0.6342505454029763
14756,0.48032593246070665
14757,0.17331272148491245
14758,0.03989131259109852
14759,0.09763670717698342
14760,0.24835440168876471
14761,0.044594611450875274
14762,0.11386627078782201
14763,0.12562403687270482
14764,0.21843827268703275
14765,0.4511118754065386
14766,0.16244138387358917
14767,0.1966209379594641
14768,0.32078960710324783
14769,0.18683787901578375
14770,0.20701430104212376
14771,0.1535094878895821
14772,0.402733958521845
14773,0.05722392503690194
14774,0.28910988293818135
14775,0.10661539103882618
14776,0.29764172088549185
14777,0.21551229909978445
14778,0.2749390002805112
14779,0.219030384652072
14780,0.142648850918203
14781,0.3015379144656738
14782,0.3203257504992049
14783,0.25815998218756164
14784,0.1399271869817882
14785,0.2198333311963986
14786,0.24258205342313066
14787,0.17520900232347064
14788,0.18713496263285354
14789,0.07274530420010883
14790,0.037315769364528864
14791,0.1215300854674401
14792,0.1330433061636829
14793,0.15249150013939708
14794,0.08689106313817176
14795,0.19021699715840737
14796,0.10884112727252819
14797,0.20889482301619333
14798,0.2629943606180836
14799,0.059345588913875126
14800,0.019092030476969377
14801,0.23400715505498199
14802,0.16280600987986393
14803,0.23199078393703323
14804,0.2728365217489962
14805,0.02888939819643209
14806,0.36769238920987424
14807,0.03977256780300642
14808,0.1493263045813412
14809,0.004270133475433848
14810,0.004108637749644916
14811,0.2739995631136819
14812,0.2134201233080667
14813,0.019765035368636774
14814,0.16868290648123588
14815,0.13935248089638724
14816,0.08001485861859572
14817,0.1801153671805807
14818,0.10539317393534847
14819,0.059561688406128674
14820,0.1973881889280757
14821,0.02630478723348631
14822,0.23142326305021846
14823,0.3320716820241757
14824,0.2037036248263842
14825,0.3230390497062692
14826,0.09990209941357099
14827,0.1808388495681027
14828,0.08934037580980221
14829,0.5556204876206947
14830,0.10117761525279977
14831,0.1605403478115017
14832,0.1667396821229571
14833,0.24569603854690905
14834,0.18484515852711786
14835,0.06337513742567942
14836,0.03885523000806896
14837,0.20457722376209836
14838,0.16981153802392204
14839,0.25023921829640516
14840,0.14974651427983146
14841,0.1599940450275377
14842,0.5010498780322845
14843,0.27977176733125597
14844,0.0061777611298495785
14845,0.2770524902303748
14846,0.1802391298585147
14847,0.09642680090241312
14848,0.17791511937167537
14849,0.2359042607085667
14850,0.29038561778012334
14851,0.024796738766999556
14852,0.0582630051117108
14853,0.06886796070078194
14854,0.21622423088136622
14855,0.2989384735322494
14856,0.4258711156766839
14857,0.5330043849610397
14858,0.1693492549123044
14859,0.012803262365716852
14860,0.19572838217407304
14861,0.5550714640959956
14862,0.17058375628136777
14863,0.3065245333434189
14864,0.01907819844000503
14865,0.13848229367692866
14866,0.09830364778981313
14867,0.03836923745259336
14868,0.03146852913065251
14869,0.14128852044956172
14870,0.14995710270479085
14871,0.06867476396237676
14872,0.222302452995066
14873,0.20063495840737652
14874,0.01826357016865692
14875,0.2263706923006409
14876,0.2735822150260238
14877,0.32056709163764413
14878,0.02254556224192328
14879,0.27608708759042094
14880,0.3777789838065359
14881,0.15484597656279192
14882,0.28719478224152006
14883,0.1929720485809007
14884,0.05641071931271633
14885,0.6140979001485568
14886,0.29510148327702823
14887,0.018609623230229536
14888,0.01648515099688911
14889,0.2073768604990218
14890,0.35503306567236836
14891,0.1366795286033812
14892,0.1434346612781423
14893,0.21047059805421958
14894,0.019685205584833755
14895,0.1785303654181915
14896,0.16012837573193597
14897,0.29592483586293183
14898,0.010090639719098621
14899,0.3478512212961417
14900,0.09955128159079757
14901,0.042929135617392096
14902,0.04665796285143191
14903,0.27879134487858853
14904,0.41740011578418224
14905,0.4592525182517305
14906,0.019310783734306437
14907,0.4220077577844699
14908,0.4039320638898074
14909,0.3677103229192133
14910,0.441577844103923
14911,0.06873358525810301
14912,0.215501299151351
14913,0.17531060027187734
14914,0.4087535478930497
14915,0.21206141480623517
14916,0.009098462078944707
14917,0.3541204048452814
14918,0.08615914003314794
14919,0.12075077672972002
14920,0.26665229831068915
14921,0.09009422174850594
14922,0.012650923704643014
14923,0.08763441191397718
14924,0.036949824395861634
14925,0.09020646738209895
14926,0.22603359967204065
14927,0.437758457771803
14928,0.23316329096883856
14929,0.6124986294685025
14930,0.05252288971732832
14931,0.20615488006897553
14932,0.20579444626619126
14933,0.203374683314916
14934,0.07269116044646812
14935,0.15997535864931298
14936,0.13827946825280754
14937,0.15286371792365486
14938,0.04697737307672699
14939,0.19705840956892987
14940,0.11214592127537905
14941,0.09778495056175306
14942,0.07643295002581064
14943,0.3721187663498661
14944,0.48576496303257105
14945,0.3104082383262498
14946,0.029614388917364457
14947,0.040027870050073924
14948,0.17293940502347355
14949,0.23095215785621928
14950,0.34718446019906396
14951,0.16899301374060072
14952,0.4046997038650499
14953,0.1017489714474194
14954,0.08523195963284498
14955,0.0790505520287625
14956,0.3632167169801683
14957,0.19823978555048816
14958,0.283621296275716
14959,0.15368564623097275
14960,0.13199362681169907
14961,0.2356067605119737
14962,0.23544578108854838
14963,0.13053811033927634
14964,0.38877397170442346
14965,0.05539396552013073
14966,0.20188056533615711
14967,0.22053317340099768
14968,0.26451348443614014
14969,0.07713844849618873
14970,0.5252937344713415
14971,0.10479016329952524
14972,0.07155288163893372
14973,0.09099056746346569
14974,0.043931799019265846
14975,0.14337461663095752
14976,0.24777076874374945
14977,0.2961816537936841
14978,0.328046833252749
14979,0.29030506774141634
14980,0.21324384253347767
14981,0.16308615935602191
14982,0.16367836488222773
14983,0.08600445973394986
14984,0.1517419906828855
14985,0.09223177583361032
14986,0.17848565731770932
14987,0.3200912383228465
14988,0.14742917058924124
14989,0.5368953121939816
14990,0.023247612887387848
14991,0.1385378758358453
14992,0.1129493157074823
14993,0.1853843629192692
14994,0.076806987232731
14995,0.10403952009608308
14996,0.08705229584308323
14997,0.09961424270953867
14998,0.1904706919610757
14999,0.40153427942577885
15000,0.3803345517275828
15001,0.07968452748335163
15002,0.08230805567724947
15003,0.22804280125475465
15004,0.11581434494879231
15005,0.06968690215600158
15006,0.1327638750743792
15007,0.13992913180761676
15008,0.09227680911154888
15009,0.8226793956816179
15010,0.25563745443278396
15011,0.5624316608231151
15012,0.0775855981178371
15013,0.04221989107623434
15014,0.31940403182153565
15015,0.4655103720333707
15016,0.1455671133053388
15017,0.139613441204872
15018,0.18698427884952476
15019,0.12592379273892754
15020,0.03137466912540521
15021,0.12132866112899317
15022,0.1077974634875498
15023,0.030766890190071776
15024,0.2774844340504511
15025,0.10693513088664862
15026,0.21537566781251616
15027,0.3187359722918495
15028,0.5278699931870277
15029,0.18763307823250847
15030,0.12046054307224695
15031,0.24054823717190768
15032,0.31302549208587666
15033,0.13132869265887645
15034,0.13606985842156125
15035,0.1154957325598805
15036,0.23582310966287434
15037,0.25168077815832596
15038,0.21024627738835533
15039,0.4324909610307536
15040,0.14707790629014753
15041,0.7244864847353019
15042,0.2786531808661932
15043,0.6194648666427689
15044,0.054251853037686426
15045,0.2239309505361619
15046,0.16275827524221664
15047,0.054833204740355926
15048,0.022159575684760853
15049,0.03754161577635361
15050,0.11216585748639643
15051,0.25063490524486226
15052,0.23746155301413974
15053,0.2693231539730996
15054,0.15921904581835758
15055,0.017986796816064635
15056,0.1864072942484564
15057,0.13679126801517705
15058,0.21319601707396316
15059,0.36191895233930604
15060,0.1525464150694411
15061,0.07308943228378326
15062,0.15232832538942556
15063,0.2109261628404227
15064,0.07847696277323263
15065,0.24670170976488012
15066,0.12303854418360949
15067,0.12514904485808956
15068,0.20608285540857893
15069,0.1407246049524934
15070,0.2712454624780777
15071,0.1022424272720749
15072,0.19357576781165023
15073,0.10970790406801195
15074,0.04614924824452408
15075,0.04362476688112499
15076,0.026014166159775805
15077,0.3153591172882151
15078,0.6224903107697606
15079,0.7779258782163904
15080,0.007266436767434484
15081,0.18686363945777323
15082,0.02965234859263642
15083,0.02174545348775196
15084,0.1700575099734895
15085,0.00752602730412445
15086,0.10560325939820399
15087,0.18381529281223738
15088,0.051056835199611794
15089,0.061799948179539224
15090,0.3484331358199019
15091,0.17548268332427758
15092,0.09322313152539938
15093,0.17405425680401973
15094,0.2814689822553196
15095,0.012514539465247403
15096,0.49673113834095156
15097,0.055969532682026396
15098,0.3471599627691537
15099,0.03455407888906943
15100,0.22042126331831036
15101,0.404102554756302
15102,0.2802338149478404
15103,0.12752463922295773
15104,0.24889747948698418
15105,0.2719735821609437
15106,0.11505542548646612
15107,0.07026373944424884
15108,0.32483310394362397
15109,0.22964632101062865
15110,0.19431810761882473
15111,0.3450088288097936
15112,0.059432597014048405
15113,0.03441266672890188
15114,0.415936312149569
15115,0.1479936272829976
15116,0.004489764754932247
15117,0.19752396530713795
15118,0.11977324999052992
15119,0.2715383984527278
15120,0.1342740993170381
15121,0.3418395584426378
15122,0.19922719781652806
15123,0.34271496797301576
15124,0.21922395150279453
15125,0.03337822751683107
15126,0.2409810454891034
15127,0.28448850246592483
15128,0.2129139419009735
15129,0.07617452466687087
15130,0.17679353017602764
15131,0.22725884749532535
15132,0.4351585736501846
15133,0.282703568242533
15134,0.06049084925361154
15135,0.2069886574328386
15136,0.36376036476378787
15137,0.17023097951595298
15138,0.2764080238620381
15139,0.4228505550859582
15140,0.28148607203860376
15141,0.014388525052634703
15142,0.2591251776599785
15143,0.16436034490682064
15144,0.4535701638422793
15145,0.21311382087659775
15146,0.2572223877164649
15147,0.23125280152625283
15148,0.09353812009434094
15149,0.4164799902724449
15150,0.06362531316452505
15151,0.22861758313549252
15152,0.3866306262560615
15153,0.0152685978917707
15154,0.17785343960331926
15155,0.3084387403240452
15156,0.12433386066688328
15157,0.1348720310467794
15158,0.03834333450390595
15159,0.5607336177180521
15160,0.1094056799197782
15161,0.11475177127374642
15162,0.2107280368992069
15163,0.12099288689051885
15164,0.27153007189928713
15165,0.022645160651887177
15166,0.11766057511629173
15167,0.03527634630288156
15168,0.051406395130331836
15169,0.1567746254449286
15170,0.03023872038335217
15171,0.21232734635906342
15172,0.3138330785035021
15173,0.037086161466069675
15174,0.0683096022861871
15175,0.01703977491817077
15176,0.6243046781175889
15177,0.31212847260115567
15178,0.017306241111729244
15179,0.2622352182695397
15180,0.07112047697172934
15181,0.011884367776644337
15182,0.06481233191626293
15183,0.33804372880512473
15184,0.04693662657346071
15185,0.45910421593256695
15186,0.28337815344211514
15187,0.2269826739198922
15188,0.10704872074465771
15189,0.3080239464494739
15190,0.4988280038749418
15191,0.36329445038746466
15192,0.12957718436827378
15193,0.20299349269867928
15194,0.4076434161948692
15195,0.22244585283313553
15196,0.35873023875275456
15197,0.3699000494560721
15198,0.1001149376628598
15199,0.3086627365569907
15200,0.008245299232412975
15201,0.13711088761092477
15202,0.17195373717986995
15203,0.02358147568509181
15204,0.18509992260599015
15205,0.17197077711084174
15206,0.11399641346457046
15207,0.09188754260906074
15208,0.18279365336555603
15209,0.23490271064373275
15210,0.15697638630126748
15211,0.2139592425662112
15212,0.9647118895734749
15213,0.11993537974927751
15214,0.20210899283474545
15215,0.37603709281809006
15216,0.32952321103458343
15217,0.11983819163730668
15218,0.05611555042481537
15219,0.32350992789287686
15220,0.06975027268425536
15221,0.3781912646411066
15222,0.02202567070682429
15223,0.1635024370007141
15224,0.029603882075765562
15225,0.07052430614931887
15226,0.03134291025794725
15227,0.28436344996202884
15228,0.13245307782704707
15229,0.23394013784141968
15230,0.7855649906964605
15231,0.09057105682076108
15232,0.26228868987510146
15233,0.11789024388395278
15234,0.017951318343022285
15235,0.1711608904149857
15236,0.4029202793577479
15237,0.018646138300014003
15238,0.20574938930120676
15239,0.12278075969079535
15240,0.19981186050115915
15241,0.16137926202583222
15242,0.09621005407467834
15243,0.028087314650235697
15244,0.4039167537319996
15245,0.34481640871792396
15246,0.35401951779802593
15247,0.059746071220411326
15248,0.34361118726537104
15249,0.2648539803207796
15250,0.09340252500395016
15251,0.08937450241219912
15252,0.2535872179598535
15253,0.00774833503527343
15254,0.078684135099623
15255,0.3191912221209563
15256,0.36375533350463257
15257,0.16008318057824403
15258,0.05032389673484733
15259,0.030013665124910455
15260,0.1202691753829227
15261,0.31339730217802086
15262,0.3309772213626913
15263,0.06516154670583818
15264,0.14005063246186247
15265,0.10387936699715829
15266,0.4314637158153157
15267,0.008171761549730525
15268,0.38194210252574234
15269,0.01387496149260445
15270,0.20796265490775676
15271,0.082323438366854
15272,0.39257295372354023
15273,0.06649472097760853
15274,0.091603217416677
15275,0.016778313154787262
15276,0.08458191744879845
15277,0.07114000572057277
15278,0.12246497457889978
15279,0.17716288122695897
15280,0.28823433923974295
15281,0.13636981867633882
15282,0.09298557400970578
15283,0.19395891919319708
15284,0.04791208625519102
15285,0.3955942631519853
15286,0.40242623548757833
15287,0.36126640030008833
15288,0.10910409591580711
15289,0.33959575869482556
15290,0.12491542722106133
15291,0.1616252764152638
15292,0.425603080588357
15293,0.4119309589533499
15294,0.05181901563324361
15295,0.27564230854219884
15296,0.1540904778966329
15297,0.016333861171819654
15298,0.02580407186014454
15299,0.10194506246021286
15300,0.048076606939095726
15301,0.10411194128953272
15302,0.06973960935777695
15303,0.22081902833604186
15304,0.24602866504506166
15305,0.04723945177187668
15306,0.5021413922790671
15307,0.037333809158870156
15308,0.1735757005930391
15309,0.16385917068438846
15310,0.09549222553063952
15311,0.06493588216575229
15312,0.06362763945146836
15313,0.06655633252790105
15314,0.1081343209064197
15315,0.023228340992276098
15316,0.18236734526982504
15317,0.012121467586977226
15318,0.01963797791689143
15319,0.2120940309760826
15320,0.47738329668017854
15321,0.10773009761483268
15322,0.04541654695733731
15323,0.2746487038522916
15324,0.17334065637168183
15325,0.11949953961756701
15326,0.08503745428741291
15327,0.010069976474339423
15328,0.11942817478688765
15329,0.21251950777443815
15330,0.1209325205829595
15331,0.1211276827776501
15332,0.24623528463482294
15333,0.12674073885920475
15334,0.11568414900399619
15335,0.3296094651396306
15336,0.1667363250848156
15337,0.19339020766442774
15338,0.254476397422604
15339,0.3853098460623084
15340,0.3500441939184382
15341,0.18007600194017487
15342,0.2141796477726428
15343,0.0036959755735882977
15344,0.3733118019902574
15345,0.093291574774294
15346,0.07435120604790929
15347,0.4519770341637503
15348,0.02267501807140282
15349,0.15957500412724057
15350,0.19448813816988234
15351,0.17628064448504532
15352,0.8568399186680888
15353,0.2603932056893479
15354,0.10037831263143199
15355,0.06387737186371592
15356,0.29181182540794653
15357,0.3136119995724133
15358,0.3409993101763089
15359,0.05540919222542203
15360,0.3947073768482715
15361,0.7309523493670251
15362,0.030835560470256616
15363,0.07637574628203607
15364,0.12227467550702648
15365,0.056898766517692906
15366,0.08649876345774554
15367,0.03895216197210276
15368,0.911539026729356
15369,0.16300029656050674
15370,0.13328062257033055
15371,0.016993645976943698
15372,0.2149432626953771
15373,0.1682278876336454
15374,0.030031665368934053
15375,0.19113343680419656
15376,0.341750483679774
15377,0.009542000007695374
15378,0.11213442488260374
15379,0.03857975073935401
15380,0.2734280961131812
15381,0.06863566962245612
15382,0.21139159740429014
15383,0.48544337999165654
15384,0.07208516781653823
15385,0.061880925976312236
15386,0.06531937479035518
15387,0.19153648294848533
15388,0.41393501728968185
15389,0.5423348990945882
15390,0.08369331360159853
15391,0.4474629802668381
15392,0.02692869995960661
